date,close,volume,open,high,low
2021-09-23,164.86,4697939,164.40,165.77,164.15
2021-09-24,164.36,4399614,164.75,165.65,163.89
2021-09-27,163.17,5775461,164.00,164.36,162.85
2021-09-28,162.81,7610354,163.10,163.91,161.771
2021-09-29,164.02,5124102,163.00,164.66,162.78
2021-09-30,161.50,6974317,164.64,165.40,161.41
2021-10-01,160.47,8568560,161.53,161.90,158.62
2021-10-04,159.22,8621017,159.99,161.00,157.6737
2021-10-05,159.58,5129033,159.86,161.11,159.15
2021-10-06,159.91,7312649,159.87,159.95,157.84
2021-10-07,161.34,5309181,160.02,162.61,160.02
2021-10-08,160.93,4343438,161.32,161.61,160.25
2021-10-11,160.25,4101646,160.86,161.855,159.94
2021-10-12,157.69,6686443,160.00,160.18,157.34
2021-10-13,159.20,6901589,157.82,160.08,157.75
2021-10-14,160.11,4580894,159.71,161.14,159.60
2021-10-15,161.30,6918407,161.03,161.81,160.41
2021-10-18,160.12,7465461,160.25,160.89,159.20
2021-10-19,163.87,10081290,160.90,165.15,160.725
2021-10-20,163.78,6003177,163.98,164.75,163.26
2021-10-21,163.40,4524127,164.30,164.39,162.28
2021-10-22,163.72,4304467,163.06,164.06,162.96
2021-10-25,164.08,6715399,163.72,164.31,161.71
2021-10-26,165.75,6939057,164.56,166.03,164.05
2021-10-27,163.74,7018787,165.68,165.76,163.305
2021-10-28,162.85,6278844,163.77,165.20,162.32
2021-10-29,162.88,8526806,162.35,163.25,160.61
2021-11-01,163.02,5846426,163.16,163.98,159.40
2021-11-02,165.59,8450626,163.70,166.9818,162.98
2021-11-03,165.06,6717787,165.04,165.77,163.43
2021-11-04,164.60,8224377,164.935,164.99,162.67
2021-11-05,163.43,6215911,162.48,164.60,162.20
2021-11-08,162.87,5579037,163.68,164.17,162.01
2021-11-09,162.51,6112777,162.61,163.59,162.02
2021-11-10,164.27,6225098,162.53,164.84,162.35
2021-11-11,163.06,4118791,163.49,163.81,162.4921
2021-11-12,165.01,18995210,167.43,167.62,164.61
2021-11-15,163.52,7496205,165.00,165.46,163.2164
2021-11-16,162.67,7594717,163.18,164.35,162.62
2021-11-17,163.28,5414474,162.87,163.86,161.79
2021-11-18,162.40,6359664,163.45,164.47,162.13
2021-11-19,162.89,7628928,163.04,163.19,161.78
2021-11-22,159.70,7642322,161.03,162.64,159.65
2021-11-23,160.69,7735770,159.52,161.00,158.78
2021-11-24,160.24,5230887,160.14,160.62,159.38
2021-11-26,159.20,8523072,160.60,161.16,158.66
2021-11-29,159.75,9188537,159.50,160.42,158.42
2021-11-30,155.93,14981660,158.51,159.00,155.85
2021-12-01,158.08,9836412,156.88,160.0813,156.25
2021-12-02,157.09,11334740,157.26,159.29,156.75
2021-12-03,159.38,8750521,157.91,159.67,157.59
2021-12-06,162.94,9692041,160.19,163.52,159.83
2021-12-07,163.36,8311254,164.00,164.27,162.41
2021-12-08,164.34,6216391,163.47,164.57,162.64
2021-12-09,165.90,8574177,164.18,165.98,163.49
