date,close,volume,open,high,low
2020-11-30,124.21,23684,126.76,126.76,122.99
2020-12-01,124.23,111063,126.70,126.70,124.16
2020-12-02,123.18,4913,123.47,124.35,122.23
2020-12-03,123.68,17353,122.44,123.77,121.78
2020-12-04,122.55,8794,125.13,125.13,120.72
2020-12-07,123.29,921274,122.09,123.99,121.06
2020-12-08,121.55,22541,124.19,124.19,121.47
2020-12-09,121.68,4200,120.99,121.93,120.76
2020-12-10,118.44,4214,121.24,122.42,118.44
2020-12-11,118.49,6161,117.81,119.69,117.81
2020-12-14,117.72,10516,118.45,118.98,117.28
2020-12-15,120.58,6850,118.50,120.58,115.63
2020-12-16,119.45,9631,120.99,121.31,118.74
2020-12-17,120.94,183241,120.23,121.19,119.86
2020-12-18,121.11,635519,121.62,122.18,120.51
2020-12-21,121.26,7204,120.83,121.73,119.03
2020-12-22,121.98,324016,120.90,121.98,120.03
2020-12-23,122.90,724036,121.42,124.80,121.42
2020-12-24,121.96,17830,124.03,124.74,121.80
2020-12-28,121.69,14285,121.55,123.16,121.19
2020-12-29,124.81,20501,122.27,124.81,117.97
2020-12-30,121.78,48804,121.80,122.95,118.64
2020-12-31,122.84,112569,121.50,122.88,120.81
2021-01-04,120.76,21931,123.70,123.93,120.66
2021-01-05,122.00,16702,119.62,122.29,119.62
2021-01-06,121.77,5883,122.49,122.49,120.28
2021-01-07,120.94,5781,123.05,123.05,120.544
2021-01-08,120.44,33720,122.98,122.98,120.36
2021-01-11,120.09,174472,121.45,121.45,118.99
2021-01-12,120.485,15916,121.09,121.09,116.00
2021-01-13,119.54,13696,120.01,120.31,119.27
2021-01-14,117.45,40652,120.14,120.35,117.41
2021-01-15,120.46,20288,118.35,122.24,118.35
2021-01-19,119.12,110800,121.66,121.66,118.64
2021-01-20,120.78,308436,119.96,120.78,118.65
2021-01-21,118.18,152087,121.40,121.40,118.10
2021-01-22,117.87,61552,118.24,118.24,115.75
2021-01-25,113.61,14620,117.54,117.54,113.61
2021-01-26,111.03,88820,112.76,114.14,110.46
