date,close,volume,open,high,low,macd,rsi,aroon,adx,bollinger,stochastic,chandelier,pivots,adl,mfi,obv,pvo,zigzag,bop,elder,chop
2018-08-28,68.595,47463520,68.915,69.145,67.3825,,,,,,,,,17840898.0,,0.0,,,,,
2018-08-29,69.6225,41891400,68.48,69.875,68.27,,,,,,,,,46551516.0,,41891400.0,,,,,
2018-08-30,69.4525,34546472,69.3075,70.4292,69.08,,,,,,,,,31080882.0,,7344928.0,,,,,
2018-08-31,70.17,30609484,69.25,70.3,69.15,,,,,,,,,54769960.0,,37954412.0,,,,,
2018-09-04,70.925,39146012,70.0375,71.305,69.75,,,,,,,,71.305,74783520.0,,77100424.0,,70.925,,,
2018-09-05,69.605,39283964,70.7475,71.105,68.7875,,,,,,,,71.11375,63214452.0,,37816460.0,,70.535576,,,
2018-09-06,68.18,32250348,69.44,69.465,67.8478,,,,,,,,70.9225,44213628.0,,5566112.0,,70.14616,,,
2018-09-07,67.965,29521280,67.25,69.2325,66.7975,,,,,,,,70.73125,43001256.0,,-23955168.0,,69.75673,,,
2018-09-10,68.6825,21999240,68.1925,68.9825,67.75,,,,,,,,70.54,54290930.0,,-1955928.0,,69.36731,,,
2018-09-11,68.2,24277376,68.215,69.1,68.005,,,,,,,,70.34875,38660290.0,,-26233304.0,,68.97788,,,
2018-09-12,67.05,41859160,67.7975,67.995,65.48,,,,,,,,70.1575,49062664.0,,-68092460.0,,68.58846,,,
2018-09-13,67.835,30482584,67.715,68.75,67.5403,,,,,,,,69.96625,33432054.0,,-37609880.0,,68.199036,,,
2018-09-14,69.1075,38574564,68.7475,69.775,68.375,,,,,,,,69.775,35223016.0,,964684.0,,67.809616,,0.3976923,
2018-09-17,68.4825,20458336,68.8505,69.345,68.2875,,,,,,,,70.059586,22309600.0,,-19493652.0,,67.42019,0.080357954,-0.007335165,
2018-09-18,67.755,29920600,68.5225,69.56,67.6875,,46.312553,,,,,,70.34417,-5453841.5,52.53522,-49414252.0,,67.03077,0.064049415,-0.088073,53.312786
2018-09-19,67.995,22347728,67.5683,68.1748,67.0625,,47.503796,,,,,,70.62875,9668998.0,45.2793,-27066524.0,,66.64135,0.04060524,-1.9060483,52.51966
2018-09-20,66.57,42993200,66.7625,67.19,66.025,,41.601456,,,,,,70.91333,6901196.0,36.682453,-70059730.0,,66.25192,0.021126157,-3.3564415,53.516304
2018-09-21,65.8625,43243360,66.69,67.15,65.5275,,39.009865,,,,1.0824988,,71.197914,-18485122.0,28.957357,-113303090.0,,65.8625,-0.072446376,-3.2015927,54.25768
2018-09-24,66.425,29355384,65.55,66.46,64.67,,42.098244,,,,3.2292886,,71.4825,9722286.0,20.620838,-83947700.0,,66.942085,-0.07829728,-4.3163652,50.847267
2018-09-25,67.1025,27928420,67.0925,67.355,66.2275,,45.666916,,,0.26841366,36.48967,,71.76708,25141746.0,27.586475,-56019280.0,,68.02167,-0.04245033,-1.6865273,57.743427
2018-09-26,66.73,26813760,67.1525,67.56,66.57,,44.059044,,,0.22244911,59.871353,,72.05167,6995060.5,34.17118,-82833040.0,,69.10125,-0.017281992,-0.8805948,56.48201
2018-09-27,66.85,21422936,67.085,67.3,66.5324,,44.73411,,,0.26951933,57.934414,,72.33625,3299911.0,34.861645,-61410104.0,,70.18083,-0.060123675,-0.9909669,53.58649
2018-09-28,70.255,70837760,68.1825,70.4788,67.9,,59.623234,,,0.90060616,84.71796,66.28748,72.620834,61842424.0,41.857624,9427656.0,,71.260414,-0.031116355,2.743057,52.787514
2018-10-01,72.34,61798480,71.04,73.015,70.65,,65.71436,,,1.1545317,110.612885,67.84919,72.90542,88364820.0,51.336006,71226136.0,,72.34,0.00912518,6.7372203,41.66482
2018-10-02,71.62,38314280,72.0625,73.19,71.395,,62.223507,,,1.013961,118.609955,68.01423,73.19,59655788.0,59.372066,32911856.0,,71.04325,0.012746508,6.7554746,39.453213
2018-10-03,71.6825,32029056,72.33,72.405,70.6325,,62.410175,24.0,,0.96727,87.74965,68.00779,72.215454,65573708.0,53.041977,64940910.0,,69.7465,-0.020432163,4.4171925,39.56687
2018-10-04,69.8225,39062024,71.3175,71.5625,69.045,,53.877632,24.0,,0.69314486,57.737526,67.88368,71.240906,50639372.0,45.28946,25878888.0,,68.44975,-0.08121687,1.8408078,40.643303
2018-10-05,67.465,42593880,69.5725,70.2,66.885,,45.404476,24.0,23.054596,0.37335366,29.868689,67.67284,70.266365,22950136.0,43.424206,-16714992.0,,67.153,-0.10177088,-1.1335933,43.931335
2018-10-08,66.4425,40788000,66.625,67.79,65.02,,42.297436,24.0,22.981146,0.25516757,-0.14345331,67.54588,69.29182,24054504.0,42.64549,-57502990.0,,65.85625,-0.07719978,-4.6466513,45.16319
2018-10-09,66.385,27329644,66.235,67.19,65.7,,42.12287,24.0,22.912941,0.2652328,-7.0194316,67.59926,68.317276,21853460.0,47.16139,-84832640.0,,64.5595,-0.09741038,-3.8971298,45.669857
2018-10-10,61.4225,67883160,65.315,65.7775,61.4,,30.444782,-24.0,24.217003,-0.17115979,-9.753108,67.17361,67.34273,-45331870.0,45.452393,-152715790.0,,63.26275,-0.14912254,-7.617897,37.17963
2018-10-11,58.7825,72255240,60.5425,61.89,58.5652,,26.271923,-28.0,26.051659,-0.19281091,-8.564882,66.9937,66.36818,-108142296.0,43.807674,-224971040.0,,61.966,-0.15050395,-11.878712,31.012423
2018-10-12,61.635,60484240,61.3766,62.3853,59.9125,,36.41323,-28.0,27.464342,0.093348496,3.6455417,66.78406,65.39364,-84362456.0,50.787464,-164486800.0,,60.66925,-0.17795607,-8.741267,33.029663
2018-10-15,58.845,44846960,61.5,61.5,58.835,-1.5338502,31.805136,-28.0,29.007685,-0.013149136,9.0866785,66.69342,64.41909,-128872856.0,45.460583,-209333760.0,3.269555,59.3725,-0.24975014,-8.797057,34.8001
